6097.01  25.4142 
6117.71  25.4161 
6138.42  25.4181 
6159.12  25.4201 
6179.83  25.422 
6200.53  25.424 
6221.24  25.426 
6241.94  25.428 
6262.65  25.43 
6283.36  25.432 
6304.06  25.434 
6324.77  25.4361 
6345.47  25.4382 
6366.18  25.4403 
6386.88  25.4424 
6407.59  25.4445 
6428.29  25.4467 
6449  25.4488 
6469.7  25.451 
6490.41  25.4532 
6511.11  25.4554 
6531.82  25.4577 
6552.52  25.4599 
6573.23  25.4622 
6593.93  25.4645 
6614.64  25.4667 
6635.34  25.4691 
6656.05  25.4714 
6676.75  25.4737 
6697.46  25.4761 
6718.16  25.4784 
6738.87  25.4808 
6759.57  25.4832 
6780.28  25.4856 
6800.98  25.488 
6821.69  25.4904 
6842.39  25.4929 
6863.1  25.4953 
6883.81  25.4978 
6904.51  25.5003 
6925.22  25.5028 
6945.92  25.5053 
6966.63  25.5078 
6987.33  25.5103 
7008.04  25.5128 
7028.74  25.5154 
7049.45  25.5179 
7070.15  25.5205 
7090.86  25.5231 
7111.56  25.5256 
7132.27  25.5282 
7152.97  25.5308 
7173.68  25.5334 
7194.38  25.536 
7215.09  25.5386 
7235.79  25.5413 
7256.5  25.5439 
7277.2  25.5465 
7297.91  25.5492 
7318.61  25.5519 
7339.32  25.5545 
7360.02  25.5572 
7380.73  25.5599 
7401.43  25.5626 
7422.14  25.5653 
7442.84  25.568 
7463.55  25.5708 
7484.26  25.5735 
7504.96  25.5763 
7525.67  25.5791 
7546.37  25.5819 
7567.08  25.5847 
7587.78  25.5875 
7608.49  25.5903 
7629.19  25.5932 
7649.9  25.596 
7670.6  25.5989 
7691.31  25.6018 
7712.01  25.6047 
7732.72  25.6076 
7753.42  25.6106 
7774.13  25.6135 
7794.83  25.6165 
7815.54  25.6195 
7836.24  25.6226 
7856.95  25.6256 
7877.65  25.6286 
7898.36  25.6317 
7919.06  25.6348 
7939.77  25.6379 
7960.47  25.6411 
7981.18  25.6442 
8001.88  25.6474 
8022.59  25.6506 
8043.29  25.6539 
8064  25.6571 
8084.71  25.6604 
8105.41  25.6637 
8126.12  25.667 
8146.82  25.6704 
8167.53  25.6737 
8188.23  25.6771 
8208.94  25.6805 
8229.64  25.6839 
8250.35  25.6874 
8271.05  25.6908 
8291.76  25.6943 
8312.46  25.6978 
8333.17  25.7013 
8353.87  25.7048 
8374.58  25.7083 
8395.28  25.7118 
8415.99  25.7153 
8436.69  25.7188 
8457.4  25.7224 
8478.1  25.7259 
8498.81  25.7295 
8519.51  25.733 
8540.22  25.7365 
8560.92  25.7401 
8581.63  25.7436 
8602.33  25.7471 
8623.04  25.7506 
8643.74  25.7541 
8664.45  25.7576 
8685.16  25.7611 
8705.86  25.7646 
8726.57  25.7681 
8747.27  25.7715 
8767.98  25.7749 
8788.68  25.7784 
8809.39  25.7818 
8830.09  25.7851 
8850.8  25.7885 
8871.5  25.7918 
8892.21  25.7952 
8912.91  25.7985 
8933.62  25.8017 
8954.32  25.805 
8975.03  25.8082 
8995.73  25.8114 
9016.44  25.8145 
9037.14  25.8176 
9057.85  25.8207 
9078.55  25.8238 
9099.26  25.8268 
9119.96  25.8298 
9140.67  25.8328 
9161.37  25.8358 
9182.08  25.8387 
9202.78  25.8416 
9223.49  25.8444 
9244.2  25.8473 
9264.9  25.8501 
9285.61  25.8529 
9306.31  25.8556 
9327.02  25.8584 
9347.72  25.8611 
9368.43  25.8637 
9389.13  25.8664 
9409.84  25.869 
9430.54  25.8716 
9451.25  25.8742 
9471.95  25.8767 
9492.66  25.8792 
9513.36  25.8817 
9534.07  25.8842 
9554.77  25.8867 
9575.48  25.8891 
9596.18  25.8915 
9616.89  25.8939 
9637.59  25.8962 
9658.3  25.8986 
9679  25.9009 
9699.71  25.9032 
9720.41  25.9054 
9741.12  25.9077 
9761.82  25.9099 
9782.53  25.9121 
9803.23  25.9143 
9823.94  25.9164 
9844.65  25.9186 
9865.35  25.9207 
9886.06  25.9228 
9906.76  25.9249 
9927.47  25.927 
9948.17  25.929 
9968.88  25.931 
9989.58  25.9331 
10010.3  25.9351 
10031  25.9371 
10051.7  25.939 
10072.4  25.941 
10093.1  25.943 
10113.8  25.945 
10134.5  25.9469 
10155.2  25.9489 
10175.9  25.9508 
10196.6  25.9528 
10217.3  25.9548 
10238  25.9567 
10258.7  25.9587 
10279.5  25.9607 
10300.2  25.9627 
10320.9  25.9647 
10341.6  25.9667 
10362.3  25.9687 
10383  25.9708 
10403.7  25.9728 
10424.4  25.9749 
10445.1  25.977 
10465.8  25.9791 
10486.5  25.9812 
10507.2  25.9834 
10527.9  25.9856 
10548.6  25.9878 
10569.3  25.9901 
10590  25.9923 
10610.7  25.9946 
10631.4  25.997 
10652.1  25.9994 
10672.9  26.0018 
10693.6  26.0042 
10714.3  26.0067 
10735  26.0093 
10755.7  26.0118 
10776.4  26.0145 
10797.1  26.0171 
10817.8  26.0198 
10838.5  26.0226 
10859.2  26.0254 
10879.9  26.0283 
10900.6  26.0311 
10921.3  26.0341 
10942  26.037 
10962.7  26.04 
10983.4  26.043 
11004.1  26.0461 
11024.8  26.0491 
11045.5  26.0522 
11066.3  26.0553 
11087  26.0585 
11107.7  26.0616 
11128.4  26.0648 
11149.1  26.068 
11169.8  26.0711 
11190.5  26.0743 
11211.2  26.0775 
11231.9  26.0807 
11252.6  26.0839 
11273.3  26.0871 
11294  26.0903 
11314.7  26.0935 
11335.4  26.0967 
11356.1  26.0999 
11376.8  26.103 
11397.5  26.1062 
11418.2  26.1093 
11438.9  26.1124 
11459.6  26.1155 
11480.4  26.1185 
11501.1  26.1215 
11521.8  26.1245 
11542.5  26.1275 
11563.2  26.1304 
11583.9  26.1333 
11604.6  26.1362 
11625.3  26.139 
11646  26.1418 
11666.7  26.1445 
11687.4  26.1472 
11708.1  26.1498 
11728.8  26.1524 
11749.5  26.155 
11770.2  26.1575 
11790.9  26.1599 
11811.6  26.1623 
11832.3  26.1647 
11853  26.167 
11873.8  26.1693 
11894.5  26.1715 
11915.2  26.1738 
11935.9  26.1759 
11956.6  26.1781 
11977.3  26.1802 
11998  26.1823 
12018.7  26.1844 
12039.4  26.1865 
12060.1  26.1886 
12080.8  26.1906 
12101.5  26.1926 
